student_name,country,city,subject,topic,exam_date,study_hours,progress,weak_topic
Michael Jacobs,Canada,Montreal,Tableau,Statistics,16/12/2016,6,Pending,Statistics
Eric Cruz,Canada,Toronto,Tableau,JDBC,09/11/1996,8,Completed,Pandas
Kenneth Jackson,UK,London,Tableau,Functions,17/07/1979,2,Pending,OOP
Madison Chapman,India,Mumbai,Data Science,Clustering,03/04/2013,6,Pending,Functions
Christy Erickson,USA,New York,Cloud Computing,Data Cleaning,15/08/2001,3,Completed,Prediction
Jeremiah Rodriguez,USA,Houston,Java,NumPy,26/06/1985,8,Pending,Clustering
Christopher Shields,India,Bangalore,AI,Prediction,27/01/1985,3,Pending,Clustering
Stacey Morris,UK,Manchester,Big Data,Data Cleaning,18/03/1988,3,Completed,ETL
Jennifer Jones,USA,Chicago,AI,JDBC,06/04/2013,5,Completed,ETL
Karen Dixon,UK,London,Big Data,Aggregation,10/10/2009,8,Pending,Visualization
Jeremy Guzman,India,Delhi,Big Data,NumPy,04/04/1978,3,Pending,Regression
Michele Clark,USA,Chicago,AI,Pandas,17/08/1984,1,Pending,ETL
Megan Day,UK,Liverpool,Big Data,Clustering,29/12/1986,7,Pending,Prediction
Alexander Gordon,USA,New York,Tableau,Aggregation,02/06/1987,7,Completed,Regression
Peter Zimmerman,Germany,Munich,AI,Clustering,21/09/1982,1,Completed,OOP
Rhonda Mills,India,Mumbai,MongoDB,Clustering,20/12/2017,1,Pending,NumPy
Steven Hanson DDS,Germany,Munich,Big Data,Data Cleaning,03/10/2015,2,Completed,Regression
Alyssa Reed,UK,Manchester,Cloud Computing,ETL,15/11/2010,4,Pending,Functions
Chris Zimmerman,Germany,Munich,Data Science,Regression,11/03/1995,3,Pending,Visualization
Jennifer Harrington,Germany,Munich,Python,Regression,12/01/1999,4,Pending,Prediction
Amanda Reese,India,Bangalore,Machine Learning,Data Cleaning,21/08/1977,4,Completed,ETL
Sarah Lee,USA,Los Angeles,Data Science,OOP,09/10/1984,2,Completed,Statistics
Robert Rodriguez,USA,Chicago,Data Science,ETL,03/07/1999,4,Completed,ETL
David Robinson,India,Mumbai,Machine Learning,Visualization,28/08/2017,6,Pending,OOP
Katherine Richards,USA,New York,Data Science,Data Cleaning,23/07/1991,2,Pending,Functions
Susan Payne,Germany,Hamburg,Cloud Computing,OOP,07/08/2021,1,Completed,Functions
Jack Williams,India,Pune,Statistics,Prediction,27/04/1991,7,Pending,Prediction
Angela King,Canada,Toronto,Machine Learning,Aggregation,14/11/2007,5,Completed,Data Cleaning
Dana White,India,Hyderabad,Cloud Computing,NumPy,25/01/2023,2,Pending,ETL
Holly Gray,India,Mumbai,Big Data,NumPy,24/02/1977,3,Pending,JDBC
Douglas Boyle,Germany,Hamburg,Tableau,Pandas,03/03/2024,5,Completed,Statistics
Andrew Roberts,Canada,Toronto,Statistics,Pandas,13/01/2018,8,Pending,OOP
Charles Mcgee,India,Mumbai,Java,Data Cleaning,04/04/2019,7,Completed,Functions
Jose Underwood,USA,Chicago,Tableau,Prediction,16/08/1998,6,Pending,JDBC
Bradley Smith,India,Bangalore,Big Data,NumPy,20/02/2023,3,Pending,Statistics
Michele Thompson,Germany,Munich,Machine Learning,Prediction,25/09/2013,3,Completed,JDBC
Brent Murphy,Germany,Berlin,AI,ETL,27/11/1989,6,Pending,Data Cleaning
Mark Barnes,Germany,Berlin,Statistics,Aggregation,10/09/1992,4,Completed,Pandas
Sean Hatfield,Germany,Hamburg,Cloud Computing,Functions,08/09/1973,8,Pending,Data Cleaning
David Shields,UK,Liverpool,AI,Pandas,16/02/1996,5,Pending,Visualization
Shawn Jensen,UK,Manchester,MongoDB,Data Cleaning,17/09/2000,6,Completed,Regression
Yvonne Hammond,India,Bangalore,MongoDB,Pandas,21/01/2001,7,Completed,JDBC
Christopher Vang,UK,Manchester,Big Data,Prediction,26/12/2023,5,Pending,Visualization
Megan Rodriguez,UK,Liverpool,Data Science,OOP,28/03/2018,1,Completed,JDBC
Robin Smith,Canada,Vancouver,Data Science,Prediction,20/05/1982,8,Pending,Pandas
Richard Duncan,India,Pune,Tableau,Clustering,21/12/2025,2,Completed,Statistics
Michael Carr,India,Bangalore,Big Data,Visualization,19/10/1971,7,Pending,Aggregation
Jamie Simmons,India,Hyderabad,Tableau,ETL,16/10/1994,8,Completed,Regression
James Garza,Germany,Berlin,MongoDB,Pandas,07/03/2018,8,Completed,Functions
Jason Garcia,USA,Houston,Data Science,Clustering,19/08/1980,2,Pending,Data Cleaning
Ryan Farmer,India,Hyderabad,Python,Prediction,28/08/2013,1,Completed,Pandas
Austin Fernandez,Germany,Berlin,Python,Pandas,20/06/2000,8,Pending,OOP
Daniel Haley,India,Mumbai,Python,NumPy,29/06/2016,8,Pending,Functions
Angela Wright,Germany,Hamburg,Python,Functions,21/12/2011,8,Pending,Statistics
Amanda Sharp,Germany,Hamburg,Python,Aggregation,11/02/1990,1,Pending,Prediction
Kelly Valentine,UK,Manchester,Tableau,Aggregation,15/03/2023,3,Completed,Statistics
Phillip Moreno,Germany,Hamburg,Big Data,Regression,16/11/2018,2,Completed,JDBC
Carolyn Carter,USA,Houston,Cloud Computing,Aggregation,12/09/1997,1,Completed,Regression
Nathan Evans,India,Hyderabad,Statistics,NumPy,25/11/1981,4,Completed,Regression
Jeremy Roberts,Canada,Toronto,Data Science,Statistics,07/09/1994,7,Pending,Statistics
Tommy Mcintosh,Canada,Vancouver,Big Data,Regression,15/08/2016,6,Pending,Pandas
Jason Simon PhD,India,Pune,Statistics,OOP,14/04/2006,7,Completed,ETL
Nancy Peterson,India,Delhi,Tableau,JDBC,30/07/2012,6,Completed,Data Cleaning
Paul Willis,UK,London,MongoDB,Statistics,04/09/2018,5,Completed,Regression
Kevin Sanchez,Canada,Vancouver,MongoDB,Prediction,15/03/2003,4,Completed,OOP
Tara Schwartz,India,Delhi,Data Science,OOP,03/09/2022,8,Pending,Statistics
Mr. Daniel Jacobs,USA,New York,Statistics,Clustering,24/08/1999,2,Pending,Prediction
Courtney Harmon MD,Canada,Toronto,Tableau,Functions,02/07/1985,8,Completed,Clustering
Susan Watts,USA,New York,Statistics,Aggregation,06/07/1982,1,Completed,JDBC
Tina Ross MD,India,Delhi,Python,Regression,07/11/2000,3,Pending,Clustering
Jason Garza,India,Mumbai,MongoDB,Prediction,25/04/1999,6,Pending,Regression
Michael Lee,Germany,Berlin,Tableau,NumPy,13/06/1973,3,Pending,Pandas
Terry Tyler,Germany,Munich,Data Science,Prediction,23/03/1991,2,Completed,Clustering
Monica Watkins,Germany,Hamburg,Cloud Computing,OOP,17/08/1987,2,Completed,ETL
Julie Hines,Germany,Munich,Java,Data Cleaning,20/01/1987,1,Pending,Functions
Lori Rodriguez,Canada,Montreal,AI,Statistics,10/02/2018,1,Completed,JDBC
Cynthia Robinson,India,Delhi,Python,Functions,28/11/1978,2,Pending,Prediction
Autumn Rivera,USA,Los Angeles,Statistics,NumPy,27/10/1983,4,Pending,Clustering
Adam Tran,Canada,Vancouver,Big Data,ETL,21/02/1979,1,Completed,Pandas
Erica Mitchell,UK,Liverpool,Big Data,OOP,09/12/1992,7,Completed,NumPy
Courtney Jones,USA,New York,Machine Learning,Aggregation,23/12/1982,6,Completed,Pandas
Linda Smith,India,Bangalore,AI,Clustering,06/06/2008,3,Completed,Prediction
David Cook,India,Mumbai,Statistics,Regression,04/03/1989,6,Pending,Statistics
Karen Keith,Germany,Hamburg,MongoDB,NumPy,09/03/1991,6,Pending,Visualization
Chelsea Conner,Germany,Berlin,AI,Pandas,02/04/1991,4,Completed,JDBC
Shane Fuller,Germany,Munich,Data Science,OOP,03/07/1981,5,Pending,Aggregation
Mary Turner,UK,London,Data Science,NumPy,21/03/1971,2,Completed,Regression
Eric Haynes,UK,London,Big Data,JDBC,21/02/2024,4,Completed,Functions
Jose Garcia,Canada,Montreal,Statistics,Pandas,02/10/2025,8,Pending,Statistics
Christian Johnson,UK,Liverpool,Data Science,OOP,02/12/2023,5,Completed,Prediction
Annette Barnes,India,Mumbai,Big Data,OOP,14/02/1979,5,Pending,Pandas
Ashley Ramirez,Germany,Hamburg,Cloud Computing,OOP,19/05/2015,4,Pending,NumPy
Nicole Allen,India,Hyderabad,MongoDB,Statistics,21/09/1994,4,Pending,Prediction
Dana Daniels,Canada,Vancouver,Machine Learning,Data Cleaning,20/09/1980,7,Pending,Prediction
Alan Brady,India,Delhi,Java,OOP,01/08/1972,5,Pending,Aggregation
Gary Maynard,Canada,Toronto,Java,Functions,15/11/1998,2,Pending,Pandas
Nicholas Anderson,USA,Los Angeles,Machine Learning,ETL,11/06/1974,5,Pending,NumPy
Elizabeth Lara,UK,Liverpool,Machine Learning,ETL,01/02/2022,4,Pending,Clustering
Lori Wilson,India,Mumbai,Statistics,Visualization,27/06/2012,6,Completed,NumPy
Lori Myers,Germany,Hamburg,Python,Clustering,11/06/2003,5,Pending,Aggregation
Michael Decker,Germany,Hamburg,Statistics,JDBC,26/08/2006,8,Completed,Statistics
Tommy Evans,UK,London,Big Data,Data Cleaning,12/11/1989,8,Pending,ETL
Sarah Stephens,UK,Liverpool,Cloud Computing,Prediction,28/08/2011,8,Completed,Statistics
Kerry Patterson,Canada,Toronto,Python,NumPy,28/04/1997,3,Completed,OOP
Michael Monroe,UK,London,Statistics,Visualization,25/05/1970,2,Pending,JDBC
John Moody,UK,Liverpool,Tableau,Regression,15/11/1983,6,Completed,Pandas
Jenna Campbell,USA,New York,Statistics,Aggregation,13/07/1980,2,Completed,OOP
Ronald Duncan,Germany,Berlin,MongoDB,Clustering,23/01/1976,5,Pending,Statistics
Joel Lucas,India,Mumbai,MongoDB,OOP,02/06/1973,7,Pending,OOP
Jeffrey Barry,Germany,Berlin,Machine Learning,Clustering,11/08/1991,4,Pending,NumPy
Grace Hamilton,Germany,Munich,Big Data,Statistics,19/06/2000,1,Completed,Functions
Carolyn Contreras,Germany,Berlin,AI,ETL,25/12/2014,3,Completed,ETL
Jenna Lawrence,Germany,Munich,Tableau,Prediction,02/04/1972,1,Completed,OOP
Willie Choi,UK,Manchester,Java,Visualization,21/10/2019,4,Pending,Pandas
James Black,USA,Los Angeles,Machine Learning,Clustering,07/05/1981,3,Completed,Regression
Christopher Hill,USA,Chicago,Python,Statistics,02/08/1987,6,Completed,NumPy
Anna Kim,Canada,Vancouver,Python,Visualization,12/09/1987,3,Pending,Aggregation
Judith Juarez,Germany,Munich,AI,ETL,23/08/1971,6,Completed,NumPy
Megan Hill,UK,Manchester,Cloud Computing,Pandas,03/10/1972,3,Completed,Regression
Samuel Gibson,UK,London,Data Science,NumPy,12/04/2026,3,Completed,Regression
Patricia Wagner,UK,Liverpool,Statistics,NumPy,19/11/1979,2,Pending,Prediction
Christopher Hicks,UK,Manchester,Tableau,Functions,09/01/1988,6,Pending,Clustering
George Martinez,Canada,Toronto,Tableau,Functions,03/07/2014,7,Pending,Regression
Donald Logan,USA,New York,Machine Learning,ETL,08/03/1988,8,Completed,OOP
Deborah Jackson,Canada,Vancouver,Machine Learning,NumPy,23/04/1984,3,Completed,Aggregation
Shannon Wilson,Germany,Munich,Statistics,Visualization,19/09/1986,1,Completed,Visualization
Kathleen Fernandez,USA,Los Angeles,Java,JDBC,04/12/1978,2,Completed,JDBC
Michael Estes,India,Delhi,MongoDB,OOP,20/08/2022,6,Completed,ETL
Jennifer Chen,India,Hyderabad,AI,Prediction,06/05/2019,6,Pending,Pandas
Sherri Morrison,USA,Houston,Tableau,Visualization,13/01/2001,1,Pending,Prediction
Teresa Stewart,USA,Houston,Big Data,Clustering,29/04/2002,7,Completed,Statistics
Destiny Graham,India,Delhi,AI,Regression,25/10/2010,5,Completed,JDBC
Christopher Barber,Canada,Toronto,Machine Learning,JDBC,27/10/2007,8,Pending,ETL
Shannon French,Canada,Montreal,Tableau,ETL,10/09/1994,3,Pending,Data Cleaning
Robert Wells,USA,Los Angeles,Cloud Computing,Data Cleaning,20/06/1976,8,Completed,JDBC
Nicholas Ramsey,Germany,Munich,Data Science,Clustering,09/02/1989,5,Pending,Statistics
David Duran,USA,Houston,Big Data,ETL,12/09/2024,1,Pending,Regression
Mrs. Anna Bush MD,Canada,Vancouver,Data Science,Aggregation,23/06/1977,5,Completed,Regression
Alexandra Potter,USA,Los Angeles,Cloud Computing,NumPy,25/07/2019,4,Pending,Visualization
David Young,India,Bangalore,Statistics,NumPy,24/12/2004,3,Pending,JDBC
Rebecca Dunn,Germany,Munich,AI,JDBC,14/03/1975,6,Pending,Functions
Patrick Dickerson,UK,Liverpool,MongoDB,Statistics,02/09/1994,6,Completed,Visualization
Amy Carter,USA,Houston,Tableau,Clustering,23/07/2004,3,Completed,Prediction
Aaron Johnston,Canada,Toronto,Tableau,Data Cleaning,02/05/2001,7,Pending,Prediction
Andrea Brown,Germany,Berlin,Big Data,Regression,21/08/1989,5,Pending,Clustering
Tyler Hensley,USA,New York,Statistics,Statistics,23/02/1972,5,Pending,Prediction
Vickie Hayden,Germany,Berlin,Statistics,OOP,14/08/2012,4,Completed,NumPy
Tanya Wilkins,USA,Los Angeles,Tableau,Functions,03/07/1993,5,Completed,JDBC
William Caldwell,UK,London,MongoDB,Prediction,27/01/1978,8,Pending,Aggregation
William Edwards,India,Bangalore,AI,Statistics,08/07/1976,7,Pending,Prediction
Dustin Martinez,USA,Chicago,Machine Learning,ETL,27/10/1980,7,Completed,NumPy
Alexandra Walls,UK,London,Big Data,Functions,30/01/2019,6,Completed,Prediction
Christopher Long,Canada,Toronto,Data Science,Prediction,14/08/2005,8,Pending,JDBC
Angela Perez,India,Bangalore,MongoDB,JDBC,16/06/2023,5,Completed,JDBC
Rachael Jones,USA,Chicago,Python,Regression,23/01/2016,4,Completed,Pandas
Matthew Webster,USA,Los Angeles,MongoDB,Prediction,10/03/1979,5,Pending,Statistics
Robert Allen,Germany,Berlin,AI,Data Cleaning,06/10/1984,2,Completed,Clustering
Anthony Mccann,Germany,Berlin,Data Science,Functions,11/03/2025,3,Pending,NumPy
Marcus Morales,India,Bangalore,Python,Visualization,18/10/1971,4,Completed,Aggregation
Michael Chandler,UK,Manchester,Data Science,NumPy,02/08/1971,5,Completed,Statistics
Amy Martinez,USA,New York,Python,OOP,13/06/1971,5,Pending,OOP
Jordan Webb,India,Delhi,Machine Learning,Clustering,04/09/1980,7,Completed,OOP
Jimmy Saunders,Germany,Hamburg,Python,Regression,30/11/2011,3,Completed,ETL
Amber Lawson,Germany,Munich,Cloud Computing,NumPy,27/11/1980,7,Pending,Regression
Ashley Chan,USA,New York,Java,Data Cleaning,12/03/1982,3,Completed,OOP
Nancy Miller,India,Mumbai,AI,Data Cleaning,30/11/2003,2,Pending,NumPy
Marilyn Roman,India,Mumbai,Big Data,Clustering,19/06/2003,6,Completed,Pandas
Richard Reeves,USA,New York,Java,Statistics,07/06/1985,6,Completed,Prediction
Vanessa Jones,Germany,Berlin,Statistics,Aggregation,16/04/2009,1,Pending,Clustering
Ashley Henderson,Canada,Toronto,Statistics,Aggregation,11/02/1978,7,Pending,NumPy
Kevin Jensen,UK,London,AI,Data Cleaning,04/07/2024,7,Completed,OOP
James Garcia,UK,London,Machine Learning,Clustering,24/11/1982,3,Completed,Pandas
Ariana Ponce,USA,Houston,Cloud Computing,Statistics,22/10/2020,4,Completed,Pandas
Dr. Tina Matthews,USA,Houston,Tableau,JDBC,19/12/1973,5,Pending,Prediction
Christopher Wright,UK,Manchester,Statistics,OOP,09/04/2000,8,Completed,Pandas
Benjamin Ortega,USA,Houston,Tableau,OOP,31/07/1993,4,Pending,Pandas
Timothy Johnson,India,Delhi,AI,OOP,13/11/2000,1,Completed,Clustering
Jessica Martin,USA,New York,Machine Learning,Aggregation,12/05/1971,2,Pending,JDBC
Barbara Lee,USA,Los Angeles,Big Data,Clustering,16/01/1987,1,Completed,ETL
Ryan Lopez,USA,Chicago,AI,Pandas,13/10/1986,8,Completed,Regression
Shannon Patterson,Canada,Montreal,Java,Pandas,14/02/2001,6,Pending,Aggregation
Raymond Ashley,India,Pune,Big Data,NumPy,14/04/1979,1,Completed,Prediction
Janet Castillo,Canada,Montreal,Python,OOP,08/02/1975,7,Completed,Prediction
Kyle King,UK,Manchester,Cloud Computing,JDBC,02/02/2024,5,Completed,Data Cleaning
Samantha Jackson,UK,Liverpool,Python,Aggregation,29/06/2010,7,Pending,NumPy
Christina Lewis,India,Bangalore,Cloud Computing,Clustering,18/08/2017,2,Pending,Prediction
Michael Clark DDS,India,Pune,Statistics,OOP,30/05/2013,7,Pending,Functions
Maria Garcia,India,Delhi,Tableau,Pandas,05/09/1992,1,Completed,Data Cleaning
Laura King,USA,Houston,AI,Visualization,07/08/2012,1,Pending,ETL
Richard Rodriguez,Canada,Montreal,Python,Prediction,06/08/2024,3,Pending,Prediction
James Andrews,UK,Liverpool,MongoDB,Data Cleaning,09/07/2017,8,Pending,Visualization
Meghan Underwood,Germany,Berlin,Java,NumPy,05/09/2003,7,Pending,Pandas
Ian Jackson,Germany,Munich,Python,Visualization,10/03/2025,7,Pending,NumPy
Tami Miranda,Germany,Hamburg,AI,Data Cleaning,31/03/2006,4,Pending,Prediction
Virginia Davis,India,Bangalore,Statistics,JDBC,12/01/1999,2,Pending,NumPy
Angela Pittman,USA,Los Angeles,Python,Data Cleaning,25/06/2008,8,Pending,Aggregation
Teresa Ho,Canada,Montreal,Machine Learning,Statistics,12/01/2013,7,Completed,Data Cleaning
Sandra Bradley,Germany,Berlin,AI,NumPy,31/07/1995,4,Completed,JDBC
Tony Smith,Canada,Montreal,Data Science,Pandas,22/09/2025,2,Pending,ETL
Patricia Howard,Germany,Berlin,Python,Clustering,09/12/1989,6,Pending,ETL
Anne Howard,Germany,Munich,Big Data,Aggregation,13/08/1994,2,Completed,Aggregation
Dennis Le,Canada,Vancouver,Python,OOP,07/07/1990,4,Pending,Aggregation
James Gay,Canada,Toronto,MongoDB,Visualization,01/11/2008,1,Completed,Prediction
Eric Holden,Germany,Hamburg,Cloud Computing,NumPy,04/05/1984,1,Completed,Pandas
Diane Murphy,Canada,Vancouver,Data Science,Visualization,14/04/1997,4,Pending,Data Cleaning
Rachel Wong,India,Bangalore,Cloud Computing,Aggregation,29/06/2016,1,Completed,ETL
Jasmine Tucker,India,Pune,Big Data,Regression,19/09/1983,7,Completed,Data Cleaning
Alex Tanner,USA,Los Angeles,Cloud Computing,Prediction,22/04/1981,4,Pending,Data Cleaning
Crystal Watts,UK,Liverpool,Statistics,Pandas,31/08/2010,6,Pending,Functions
Kristin Martinez,Canada,Toronto,AI,Functions,20/11/2015,8,Pending,ETL
Shawna Cox,USA,Houston,AI,Visualization,01/11/2019,2,Pending,Visualization
Eddie Walker,Canada,Vancouver,Cloud Computing,Aggregation,11/06/2009,1,Pending,Clustering
Christy Odonnell,UK,London,Cloud Computing,Aggregation,30/07/2003,4,Pending,JDBC
Diane Cook,Canada,Vancouver,Java,Visualization,10/01/1974,2,Completed,Functions
Nicholas Martin,India,Pune,Data Science,Regression,17/11/1970,3,Pending,Aggregation
Emily Rodriguez,India,Bangalore,Data Science,Clustering,01/05/1981,1,Completed,Regression
Adrienne Johnson,Germany,Hamburg,Tableau,Statistics,01/07/2021,4,Completed,OOP
Nicholas Cook,UK,Manchester,MongoDB,OOP,13/12/2007,6,Pending,Pandas
Joseph Davis,UK,Liverpool,Tableau,Clustering,04/10/2013,7,Pending,NumPy
Amanda Stevens,Germany,Berlin,Big Data,Regression,14/03/1994,2,Pending,Pandas
Pamela Jones,USA,Houston,MongoDB,Prediction,04/02/2014,8,Completed,Regression
Mark Gay,Canada,Vancouver,MongoDB,NumPy,22/05/1977,2,Completed,OOP
Ashley Weber,UK,Manchester,Java,Data Cleaning,12/08/2014,3,Pending,Pandas
Peter Romero,India,Hyderabad,AI,OOP,29/05/2018,1,Completed,JDBC
Ryan Rodriguez,USA,Houston,MongoDB,Aggregation,21/07/1974,7,Pending,Prediction
Juan Le,Germany,Berlin,AI,JDBC,28/01/1979,2,Pending,Regression
Jessica Terry,UK,Liverpool,Machine Learning,Functions,23/10/1992,2,Pending,Aggregation
Melissa Davis,Canada,Montreal,Cloud Computing,Pandas,17/11/2023,3,Pending,Regression
Jody Ford,Canada,Vancouver,AI,Aggregation,16/03/1996,4,Completed,Pandas
Barbara Liu,Canada,Montreal,Java,OOP,11/02/2006,5,Pending,Prediction
Jerry Wolf,USA,Houston,Big Data,Clustering,09/03/1973,6,Pending,Statistics
Jason Barrett,Germany,Hamburg,Cloud Computing,Statistics,08/09/2024,6,Pending,NumPy
Sarah Harper,Canada,Toronto,Big Data,Data Cleaning,03/12/2018,2,Completed,Aggregation
Donna Brown,USA,New York,Big Data,ETL,09/03/2003,7,Pending,Statistics
John Gonzalez,India,Delhi,Data Science,Clustering,07/03/2007,6,Pending,Prediction
Erica Zavala,India,Hyderabad,Big Data,Pandas,29/05/2010,3,Completed,Functions
Jessica Myers,India,Bangalore,Python,OOP,25/08/2005,2,Completed,Pandas
Bradley Davis,India,Pune,Cloud Computing,Regression,05/09/1984,1,Completed,Functions
Mitchell Mitchell,USA,Los Angeles,MongoDB,Statistics,13/03/2023,4,Completed,Pandas
Gary Sweeney,USA,Houston,Java,Pandas,24/02/1983,5,Pending,JDBC
Jessica Jones,USA,Chicago,Tableau,Regression,26/09/2020,1,Pending,Aggregation
Lisa Ford,USA,Los Angeles,Data Science,Prediction,06/05/2012,1,Completed,Statistics
Jon Martin,Canada,Montreal,Big Data,Functions,25/11/1970,2,Completed,Data Cleaning
Virginia Potter,India,Hyderabad,Tableau,Statistics,01/07/1982,3,Completed,Visualization
Lisa Hernandez,Germany,Berlin,Cloud Computing,Functions,22/01/2024,6,Completed,JDBC
Jennifer Davis,India,Mumbai,Python,Statistics,12/11/1985,4,Pending,ETL
Jennifer Arnold,India,Hyderabad,Python,Functions,17/03/2009,1,Pending,ETL
Katherine Barnes,UK,Manchester,Java,OOP,01/10/2009,7,Pending,Data Cleaning
Jennifer Williams,UK,London,AI,Functions,11/12/1978,3,Completed,JDBC
Ronald Mendoza,USA,Houston,MongoDB,Prediction,04/04/2008,1,Pending,OOP
