student_name,country,city,subject,topic,exam_date,study_hours,progress,weak_topic
Alyssa Webb,UK,Manchester,Big Data,Statistics,07/09/1994,7,Pending,Clustering
Robert Weber,USA,Los Angeles,Python,Prediction,22/11/1996,2,Completed,Regression
Lisa Hernandez,India,Pune,Java,Clustering,02/04/2004,6,Completed,Functions
Kelly Zhang,India,Bangalore,Tableau,Clustering,01/10/2021,8,Completed,Pandas
Eric Kemp,India,Mumbai,Python,Data Cleaning,05/03/1970,5,Completed,OOP
Terri Colon,UK,London,Statistics,Clustering,26/04/2005,8,Completed,Visualization
Cindy Lee,Germany,Hamburg,Cloud Computing,Functions,14/01/2004,6,Completed,Data Cleaning
Jacqueline Wang,India,Delhi,Tableau,Prediction,22/12/1971,4,Pending,ETL
Danielle Herrera,Germany,Munich,Statistics,Prediction,11/11/2019,7,Completed,Functions
Gina Frey,India,Bangalore,MongoDB,Clustering,21/11/2022,3,Pending,Visualization
Richard Moore,UK,Manchester,Python,NumPy,27/07/1976,8,Pending,JDBC
Eric Garcia,UK,London,MongoDB,Statistics,14/11/2001,8,Completed,NumPy
Christopher Santiago,India,Delhi,Java,Visualization,07/11/1988,1,Completed,Regression
Joseph Wang,UK,Manchester,Statistics,Aggregation,28/05/2016,1,Completed,Regression
Mark Cardenas,UK,Manchester,Java,ETL,08/12/1980,3,Completed,OOP
Anthony Cruz,Germany,Hamburg,Big Data,Clustering,01/11/1978,2,Completed,Clustering
Jonathan Oconnor,Canada,Montreal,Machine Learning,Prediction,18/09/2014,8,Completed,Functions
Mary Evans,Germany,Hamburg,Java,Statistics,07/05/2024,7,Completed,Data Cleaning
James Murray,Germany,Berlin,Statistics,OOP,05/04/1975,4,Completed,Statistics
Lauren Rowe,USA,Los Angeles,Statistics,Pandas,01/10/1998,1,Pending,OOP
Stephanie Long,Canada,Montreal,Data Science,JDBC,11/01/2005,3,Completed,Statistics
Regina Robinson,India,Delhi,Java,Pandas,22/01/2008,2,Pending,OOP
Sandra Mitchell,Canada,Vancouver,Python,ETL,18/01/2009,1,Completed,NumPy
Michael Solis,India,Bangalore,Big Data,OOP,22/06/2020,1,Pending,NumPy
Dana Klein,USA,Los Angeles,Tableau,Visualization,11/01/2013,8,Pending,Functions
Kimberly Schwartz,USA,New York,Cloud Computing,Visualization,25/10/2011,5,Completed,JDBC
Eric Collins,USA,Chicago,MongoDB,Pandas,29/03/2011,8,Pending,Statistics
Jessica Vasquez,USA,New York,MongoDB,Pandas,07/06/2025,8,Completed,OOP
Randall Best,USA,Chicago,Big Data,Visualization,28/01/1988,3,Completed,JDBC
Mr. Jerome Young,India,Hyderabad,Machine Learning,Prediction,12/11/1984,1,Completed,Clustering
Deborah Dougherty,Germany,Munich,AI,Prediction,07/10/1998,8,Pending,ETL
Brooke Cruz,India,Hyderabad,Data Science,JDBC,18/03/1974,2,Completed,Aggregation
Melissa Conley,USA,New York,Python,OOP,12/02/2014,7,Completed,Pandas
Trevor Novak,UK,Liverpool,AI,Regression,29/03/2025,3,Completed,Pandas
Julia Burns,Germany,Berlin,Python,Data Cleaning,25/08/1977,2,Completed,Aggregation
Penny Atkinson,USA,New York,Data Science,Clustering,21/01/1992,5,Pending,Functions
Joshua Ponce,USA,Los Angeles,AI,Data Cleaning,09/12/1999,2,Completed,Clustering
James Meadows,UK,Liverpool,Tableau,ETL,16/07/1998,8,Completed,Aggregation
Ashley Reed,India,Mumbai,Machine Learning,Prediction,22/04/2000,8,Pending,Pandas
Lindsay Fisher,UK,Liverpool,Machine Learning,Clustering,22/05/1989,1,Pending,Data Cleaning
Carrie Mendez,Germany,Hamburg,MongoDB,JDBC,03/07/1997,4,Completed,Clustering
Jeremiah Mason,Germany,Hamburg,Machine Learning,ETL,10/02/2016,2,Completed,Data Cleaning
Andrea Garcia,Canada,Montreal,Java,Pandas,24/07/1985,2,Pending,Aggregation
James Hays,Germany,Munich,AI,JDBC,16/10/1984,8,Completed,Pandas
James Gonzalez,UK,London,MongoDB,Prediction,18/12/1976,4,Pending,OOP
Michael Smith,USA,New York,AI,Aggregation,09/04/2012,6,Completed,Statistics
Anthony Cole,USA,Chicago,Data Science,Pandas,21/10/1984,3,Completed,Statistics
Todd Thompson,Germany,Hamburg,MongoDB,OOP,04/10/1977,5,Pending,Statistics
Aaron Gibson,USA,Chicago,Statistics,Regression,26/04/1971,1,Pending,NumPy
Hunter Robinson,India,Pune,Statistics,Visualization,13/05/1987,7,Pending,Clustering
Shannon Riley,UK,London,Data Science,Regression,14/06/2024,8,Pending,Prediction
Courtney Colon,India,Delhi,Big Data,NumPy,07/06/2015,7,Pending,Statistics
Patricia Valdez,Germany,Hamburg,Big Data,Visualization,24/08/1973,4,Pending,Visualization
Heather Vasquez,Canada,Vancouver,Big Data,Statistics,14/08/1999,3,Pending,Data Cleaning
John Thomas,UK,London,AI,JDBC,17/11/1997,1,Completed,Clustering
Andrew Fowler,Canada,Vancouver,Python,Regression,31/08/1995,5,Pending,Visualization
Jennifer Fowler,USA,Los Angeles,Big Data,Clustering,23/06/2008,5,Completed,Regression
John Turner,Canada,Montreal,Cloud Computing,JDBC,02/10/1976,6,Pending,Clustering
Diane Cline,UK,Manchester,Machine Learning,Regression,23/09/1992,1,Pending,Visualization
Joshua Beltran,USA,Houston,Tableau,JDBC,15/11/1993,3,Completed,Regression
Christine Contreras,USA,Los Angeles,Cloud Computing,Statistics,21/02/2013,4,Completed,Visualization
Russell Simmons,Canada,Toronto,Tableau,Statistics,15/09/1998,8,Pending,Visualization
Nina West,Canada,Toronto,Statistics,Regression,31/05/1991,1,Completed,Functions
Cheryl Crane,Germany,Hamburg,Python,Clustering,30/05/2004,1,Completed,OOP
Theresa Hood,Canada,Montreal,Java,Clustering,07/01/1995,6,Pending,Functions
Robert Thomas,USA,Houston,AI,Prediction,07/01/2015,8,Completed,Regression
Brittany Howard,Canada,Toronto,Machine Learning,Pandas,11/05/2016,6,Pending,ETL
Crystal Lopez,USA,Chicago,Machine Learning,Visualization,06/09/2009,4,Completed,Aggregation
Elizabeth Sutton,Germany,Hamburg,Cloud Computing,Statistics,23/05/1993,8,Completed,Visualization
Chase Yates,Germany,Hamburg,AI,ETL,25/09/1975,5,Completed,OOP
Mario Miller,Canada,Montreal,MongoDB,NumPy,28/07/2014,2,Completed,Clustering
Stephanie Vance,India,Bangalore,AI,Aggregation,12/08/1972,6,Pending,Regression
Jeffrey Russell,India,Hyderabad,Data Science,ETL,04/07/1982,6,Pending,Clustering
Brian Cunningham,USA,Houston,Machine Learning,OOP,08/05/2024,3,Pending,Regression
Benjamin Malone,UK,London,Tableau,Clustering,30/07/2006,1,Pending,NumPy
Mr. Michael Frazier,Canada,Toronto,Data Science,Statistics,11/05/1983,7,Pending,ETL
Keith Brady,Canada,Toronto,Machine Learning,Clustering,29/02/1992,5,Completed,OOP
Jason Mckee,USA,New York,Big Data,Functions,16/04/1993,8,Pending,JDBC
Susan Payne,India,Mumbai,Python,Visualization,07/05/2024,3,Completed,OOP
John Marsh,Canada,Montreal,Data Science,ETL,07/05/1976,4,Completed,JDBC
Christina Ford,USA,Los Angeles,Machine Learning,OOP,03/07/2022,1,Pending,Visualization
Breanna Clark,Germany,Berlin,Tableau,Clustering,28/10/1991,7,Pending,Visualization
Nathaniel Sanders,Germany,Hamburg,Big Data,Regression,20/01/2012,2,Pending,Pandas
Andrew Marsh,Germany,Berlin,Tableau,Visualization,28/04/1982,2,Completed,Statistics
Shannon Taylor,UK,Manchester,AI,NumPy,25/03/2021,6,Pending,OOP
Robert Miller,Canada,Toronto,MongoDB,OOP,24/03/1970,1,Pending,Aggregation
Jessica Combs,Canada,Montreal,AI,NumPy,30/10/2000,3,Pending,Regression
Traci Anderson,UK,Manchester,Tableau,Data Cleaning,25/02/2007,1,Pending,Statistics
Heather Hall,Germany,Munich,Data Science,Regression,23/04/2013,3,Completed,Statistics
Mrs. Stacey Bradley,Germany,Berlin,Cloud Computing,Aggregation,07/09/1998,4,Completed,Clustering
Joshua Morton,India,Pune,Python,Prediction,06/08/2023,2,Pending,Pandas
Joshua Thompson,Germany,Hamburg,Cloud Computing,Prediction,05/05/1977,3,Pending,Clustering
David Ellis,USA,Houston,Machine Learning,Statistics,18/06/1972,6,Pending,JDBC
Heather Baker,India,Bangalore,MongoDB,Prediction,19/09/2024,7,Pending,OOP
Sandra Williamson,UK,Manchester,MongoDB,Functions,01/04/2024,8,Completed,Data Cleaning
Amy Carr,Canada,Vancouver,Big Data,Aggregation,11/10/1976,8,Pending,Aggregation
Gabrielle Hutchinson,Germany,Munich,AI,Functions,12/05/1998,2,Completed,Aggregation
Matthew Watts,Canada,Vancouver,Cloud Computing,Prediction,27/02/1991,7,Completed,JDBC
William Goodwin,UK,Liverpool,Cloud Computing,ETL,16/10/1983,5,Completed,Regression
Roger Lopez,India,Bangalore,Java,Visualization,29/05/2014,6,Completed,ETL
Donna Parrish,India,Hyderabad,Tableau,NumPy,24/01/1977,2,Completed,Statistics
Donald Garcia,Canada,Vancouver,Machine Learning,Aggregation,31/10/2021,8,Pending,Functions
Catherine Mills,USA,New York,MongoDB,Functions,05/05/2024,3,Pending,Visualization
William Wagner,Germany,Munich,Big Data,JDBC,17/09/2012,6,Completed,Statistics
Scott Peterson,Canada,Montreal,Python,NumPy,24/07/1972,6,Pending,OOP
Doris Palmer,Canada,Toronto,MongoDB,JDBC,07/08/2004,7,Completed,ETL
Jessica Williams,USA,Houston,Java,Prediction,08/03/2023,5,Pending,ETL
David Jones,UK,London,MongoDB,OOP,05/12/1977,2,Pending,Visualization
Erica Henson,UK,London,Java,Functions,01/07/2001,6,Pending,NumPy
Natasha Fox,Germany,Berlin,AI,Regression,15/08/2015,8,Pending,OOP
Curtis Smith,Canada,Montreal,Machine Learning,OOP,27/04/1975,8,Pending,ETL
Jonathan Lawson,Germany,Berlin,Big Data,Prediction,15/01/2016,4,Pending,OOP
Raymond Chavez,India,Bangalore,Tableau,NumPy,01/11/2022,4,Pending,Clustering
Julie Spencer,Germany,Munich,Cloud Computing,Aggregation,08/05/2008,8,Pending,NumPy
Tiffany Gonzales,India,Hyderabad,Python,Functions,07/10/1975,1,Completed,ETL
Nicole Butler,UK,Manchester,Machine Learning,Clustering,03/12/2017,3,Completed,Visualization
Cynthia Lopez,UK,London,Data Science,ETL,12/12/2014,1,Completed,Prediction
Lori Holland,India,Pune,Data Science,Prediction,04/02/1987,7,Pending,Statistics
Connor Esparza,USA,Los Angeles,MongoDB,Data Cleaning,06/12/2017,1,Completed,JDBC
Daniel Fuentes,Germany,Hamburg,Python,JDBC,26/04/1976,5,Completed,JDBC
Derrick Johnson,USA,Los Angeles,MongoDB,ETL,25/06/1975,6,Pending,OOP
Caleb Anderson,USA,Los Angeles,Big Data,Prediction,03/06/2022,5,Pending,Visualization
Nicholas Cole,USA,New York,MongoDB,OOP,16/02/1991,5,Completed,Aggregation
Jared Thompson,India,Bangalore,Big Data,Data Cleaning,25/11/2003,4,Pending,Functions
Anthony Mann,Canada,Toronto,Python,Functions,16/10/1991,1,Pending,Statistics
Victoria Mcclain,USA,Houston,Big Data,Aggregation,13/12/2016,3,Completed,ETL
Heidi Potter,Canada,Vancouver,AI,Prediction,09/11/1992,8,Completed,Visualization
Devin Palmer,USA,Los Angeles,AI,Aggregation,30/09/2019,2,Completed,ETL
Robert Jones,India,Delhi,MongoDB,Clustering,26/02/2019,3,Pending,Aggregation
Carla Moody,UK,London,MongoDB,NumPy,03/03/1983,8,Completed,Statistics
Jeffrey Smith,Germany,Munich,AI,Pandas,07/01/1970,4,Completed,Statistics
Stephanie Kane,Germany,Berlin,Tableau,JDBC,14/11/1989,7,Pending,Prediction
Roy Patel,India,Mumbai,Python,Clustering,20/06/2014,4,Completed,ETL
Jeffery Castillo,UK,Liverpool,Java,Regression,03/04/1993,2,Completed,Clustering
Karen Marshall,USA,Los Angeles,Tableau,Pandas,01/05/1990,8,Pending,Clustering
Jordan Gonzalez,UK,London,Python,Statistics,28/11/2019,1,Pending,JDBC
Steven Bishop,UK,Liverpool,AI,Clustering,29/08/1974,8,Completed,Clustering
Andrew Fox,Germany,Hamburg,MongoDB,Visualization,14/07/1975,6,Pending,Functions
Sarah Bautista,UK,Manchester,Python,Aggregation,10/06/2005,5,Pending,Visualization
Jesse Lee,UK,Liverpool,Data Science,Clustering,10/09/2016,1,Pending,Prediction
Holly Gomez,USA,Houston,Machine Learning,Pandas,24/03/2015,2,Pending,Prediction
Sandra Russo,Germany,Berlin,Machine Learning,Aggregation,02/09/1970,4,Pending,NumPy
Joanna Cook,India,Bangalore,Data Science,Statistics,18/10/1979,7,Pending,Aggregation
Steven Taylor,USA,Chicago,Java,NumPy,12/03/1970,7,Pending,ETL
Linda Jennings,USA,New York,Python,Statistics,02/05/1982,2,Completed,ETL
Bridget Thompson,Germany,Hamburg,Statistics,Aggregation,13/07/1972,2,Pending,Functions
Rachael Murray,India,Delhi,Statistics,Pandas,15/06/1982,7,Completed,Pandas
Michelle Garrett,Canada,Montreal,MongoDB,Functions,27/03/2001,4,Pending,Clustering
Mr. Robert Jackson,UK,Manchester,Data Science,Functions,10/05/1983,5,Pending,JDBC
Dalton Sexton,Canada,Vancouver,MongoDB,OOP,27/06/1973,6,Pending,ETL
Samantha Nichols,Canada,Montreal,Statistics,Visualization,11/10/1981,4,Pending,ETL
Angela Dickerson,Germany,Hamburg,Tableau,Regression,14/02/1976,4,Pending,JDBC
Alexandra Stafford,India,Pune,Data Science,Aggregation,28/07/2011,7,Completed,Aggregation
Andrea Bryan,USA,New York,Tableau,Pandas,23/09/1971,8,Pending,Regression
Deborah Martin,Germany,Munich,Python,OOP,03/12/1984,7,Pending,Aggregation
Mallory Smith,USA,New York,Tableau,NumPy,26/09/2021,8,Pending,Functions
James Ward,UK,Manchester,Data Science,Clustering,29/01/2016,1,Pending,Functions
Brian Ray,Canada,Vancouver,Java,Prediction,26/02/1992,8,Completed,Clustering
Wendy Dean,India,Delhi,Statistics,Statistics,13/07/1986,1,Completed,JDBC
Megan Sutton,Germany,Hamburg,Machine Learning,Aggregation,16/10/2023,6,Pending,Clustering
Jacob Avila,Canada,Montreal,Data Science,JDBC,24/04/1988,4,Completed,Data Cleaning
Debra Kim,UK,Manchester,MongoDB,Statistics,02/03/1994,3,Pending,ETL
Austin Campbell,Canada,Montreal,Big Data,JDBC,08/12/2023,3,Pending,ETL
William Mckenzie,Canada,Toronto,Data Science,ETL,13/10/1997,5,Completed,JDBC
Dawn Garrett,Canada,Vancouver,Cloud Computing,Prediction,01/10/1974,2,Pending,JDBC
Bridget Wang,USA,New York,AI,Statistics,17/11/1978,1,Pending,Regression
Michaela Baker,USA,New York,Tableau,JDBC,30/10/2000,4,Pending,Prediction
Stephanie Stanley,Canada,Montreal,Statistics,Aggregation,13/03/2000,1,Completed,Clustering
Eric Bennett,UK,London,Tableau,Aggregation,12/12/2008,1,Pending,JDBC
Gregory Cruz,Canada,Vancouver,MongoDB,Regression,04/08/1984,2,Completed,Visualization
James Vance,Canada,Toronto,Java,Aggregation,27/10/1981,2,Completed,Visualization
Shannon Wilson,UK,Liverpool,Python,JDBC,14/01/2025,7,Completed,OOP
Jonathan Jones,India,Hyderabad,Python,Pandas,10/01/1989,7,Pending,Aggregation
Justin Guerra,USA,New York,AI,Aggregation,12/09/2009,4,Pending,OOP
Andrew Henderson,Canada,Toronto,Java,JDBC,27/12/2013,5,Pending,JDBC
Michelle Jones,Germany,Hamburg,Machine Learning,ETL,17/04/2002,2,Pending,Functions
Todd Howard,UK,London,Statistics,Regression,05/04/2023,8,Completed,Regression
Daniel George,India,Mumbai,Big Data,ETL,27/10/1986,2,Completed,Pandas
Veronica Haynes,Canada,Toronto,AI,Aggregation,10/11/2018,3,Pending,Visualization
Nicole Beck,UK,Liverpool,Java,Regression,09/05/2025,3,Completed,Clustering
Jessica Clark,USA,New York,Machine Learning,Clustering,30/04/2016,5,Pending,Clustering
Rita Rodriguez,Germany,Berlin,Tableau,OOP,07/01/1996,5,Completed,Prediction
Justin Russell,India,Hyderabad,Statistics,Statistics,31/05/2007,7,Pending,Prediction
Joseph Oliver,Germany,Hamburg,Tableau,ETL,25/04/1975,2,Completed,NumPy
Michelle Navarro,USA,New York,Machine Learning,Pandas,13/09/1985,7,Pending,Pandas
Bryan Cordova,UK,London,Java,Clustering,21/12/2002,8,Completed,ETL
Juan Watts,Germany,Munich,Python,Prediction,04/12/1972,3,Completed,Clustering
Jeffrey Fox,Germany,Munich,Big Data,ETL,02/10/2003,4,Pending,Data Cleaning
Zachary Johnson,USA,New York,Java,Prediction,19/05/1978,7,Completed,OOP
Richard Nixon,India,Mumbai,Big Data,Prediction,11/09/1993,4,Completed,Prediction
Mark Hernandez,USA,Los Angeles,Machine Learning,Data Cleaning,16/12/1998,7,Pending,Functions
Jesse Ramos,India,Mumbai,MongoDB,NumPy,07/07/1992,1,Completed,Regression
Mr. Logan Fowler,India,Hyderabad,Cloud Computing,Visualization,08/12/2000,8,Pending,Regression
Charles Chaney,Canada,Vancouver,AI,Data Cleaning,10/06/1976,2,Completed,Pandas
Norma Aguilar,UK,Manchester,AI,Clustering,02/01/2004,6,Completed,Clustering
Reginald Fernandez,USA,Chicago,Tableau,Clustering,14/08/2020,7,Completed,OOP
Stacey Anthony,Canada,Vancouver,Data Science,Regression,12/04/2007,1,Completed,Aggregation
Thomas Zamora,Canada,Vancouver,Python,Clustering,22/12/2009,7,Completed,Functions
Brian Hernandez,Germany,Berlin,Python,Pandas,24/10/1975,5,Completed,Functions
Ricky Myers,Canada,Montreal,Machine Learning,Functions,17/09/1998,8,Completed,Clustering
David Miller,India,Bangalore,AI,Pandas,26/06/1998,6,Completed,Aggregation
Kimberly Rollins,Canada,Montreal,MongoDB,Visualization,22/05/1994,6,Completed,NumPy
Travis Flores,India,Pune,MongoDB,Pandas,15/11/1988,1,Completed,NumPy
Wayne Rowe,USA,Los Angeles,Machine Learning,Prediction,27/07/2001,5,Completed,Pandas
Daniel Glenn,USA,New York,AI,Pandas,21/06/2024,4,Pending,Prediction
Michele Adams,UK,Liverpool,Big Data,Functions,26/11/1997,1,Pending,JDBC
Renee Parker,India,Hyderabad,Data Science,JDBC,24/06/1973,6,Completed,NumPy
Jennifer Green,Germany,Munich,Tableau,Data Cleaning,18/09/2019,8,Pending,Regression
Mark Scott,UK,Manchester,Statistics,Prediction,24/10/1979,6,Completed,ETL
Michelle Williams,UK,Liverpool,MongoDB,Pandas,15/10/1988,2,Pending,Pandas
Christina Clark,Canada,Toronto,AI,Regression,20/06/2025,4,Completed,Regression
Gina Roberts,Canada,Toronto,Python,Visualization,12/11/1995,8,Pending,Aggregation
Ashley Mcdonald,USA,Chicago,Python,Functions,03/04/1974,7,Pending,Regression
Zachary Bishop,USA,Chicago,Big Data,Aggregation,24/02/1991,2,Completed,Visualization
Megan Donaldson,India,Pune,Tableau,Visualization,22/01/1983,8,Pending,Functions
Derek Pittman,India,Pune,Big Data,OOP,20/08/2024,2,Pending,Statistics
Jennifer Baker,India,Delhi,MongoDB,JDBC,17/07/2019,6,Completed,Pandas
Jeremy Stephens,Canada,Toronto,Cloud Computing,JDBC,17/01/2009,6,Pending,Functions
Francisco Smith,India,Hyderabad,Tableau,NumPy,03/12/2012,5,Completed,OOP
George Lopez,Germany,Munich,Data Science,Data Cleaning,14/10/2008,2,Completed,Visualization
Christina Dyer,Germany,Berlin,AI,Data Cleaning,03/12/2018,8,Completed,ETL
William Foster,Germany,Hamburg,AI,NumPy,27/01/2019,8,Pending,Statistics
Nicholas White,USA,Los Angeles,Python,Pandas,04/02/1990,5,Completed,Pandas
Caitlin Johnson,Canada,Toronto,Machine Learning,Statistics,19/06/1993,8,Pending,OOP
Bonnie Chavez,Germany,Berlin,Cloud Computing,Regression,07/10/1974,7,Pending,Clustering
Kimberly Roberts,India,Hyderabad,Data Science,Regression,21/09/1994,7,Completed,ETL
Russell Long,India,Bangalore,Machine Learning,Statistics,16/06/1983,1,Completed,Data Cleaning
Alexis Hogan,USA,New York,Machine Learning,Pandas,20/04/2009,1,Pending,NumPy
Ian Hogan,Germany,Munich,Cloud Computing,JDBC,31/07/1996,6,Pending,OOP
Nancy Ortega,Canada,Vancouver,AI,Data Cleaning,04/05/2015,4,Pending,ETL
Jacob Martinez,USA,Chicago,Big Data,NumPy,16/12/1982,1,Completed,Functions
Sarah Miller,Germany,Hamburg,Machine Learning,Functions,28/03/1994,2,Completed,OOP
Kimberly Lucero,India,Pune,Python,Functions,17/08/1972,7,Completed,ETL
Margaret Miller,Germany,Munich,Statistics,Data Cleaning,06/06/1985,6,Pending,Functions
Gordon Stein,USA,Los Angeles,MongoDB,JDBC,02/05/1973,3,Pending,Clustering
Justin Edwards,Canada,Montreal,Big Data,Visualization,27/02/2025,1,Pending,NumPy
Anthony Leach,Canada,Toronto,Java,Data Cleaning,24/09/1978,7,Completed,Data Cleaning
Timothy Roth,Germany,Munich,MongoDB,Pandas,02/10/2004,2,Completed,OOP
Michael Cruz,Germany,Berlin,Tableau,Regression,25/02/1972,3,Pending,Regression
Krystal Peters,USA,Los Angeles,Java,OOP,18/10/2023,4,Pending,NumPy
James Brewer,USA,Los Angeles,Tableau,Aggregation,08/05/1977,5,Completed,Data Cleaning
Beth Miller,USA,Chicago,Tableau,Prediction,12/06/2009,3,Pending,Aggregation
Paula Strong,Canada,Vancouver,Tableau,Statistics,17/12/2009,2,Completed,Prediction
Henry Smith,UK,Manchester,Cloud Computing,Data Cleaning,21/02/2012,1,Completed,Regression
Samantha Perez,Canada,Vancouver,AI,Statistics,01/03/2004,1,Completed,JDBC
Lauren Brown,Canada,Toronto,Tableau,OOP,15/11/1993,7,Completed,NumPy
Kimberly Wood,Germany,Hamburg,Big Data,NumPy,17/03/1988,7,Pending,NumPy
Courtney Rogers,Canada,Montreal,MongoDB,Aggregation,28/09/1993,5,Pending,Regression
Emily Grimes,Canada,Montreal,Tableau,Functions,22/04/1988,2,Completed,Pandas
